Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_10_570,VGND,li1,268.4100,38.0800,0.000044
FILLER_10_548,VGND,li1,257.8300,38.0800,0.000034
FILLER_10_545,VGND,li1,256.9100,38.0800,0.000034
FILLER_10_542,VGND,li1,255.5300,38.0800,0.000030
FILLER_10_531,VGND,li1,250.0100,38.0800,0.000038
FILLER_10_528,VGND,li1,249.0900,38.0800,0.000038
FILLER_10_525,VGND,li1,247.7100,38.0800,0.000041
FILLER_10_486,VGND,li1,229.3100,38.0800,0.000054
FILLER_10_466,VGND,li1,220.3400,38.0800,0.000057
FILLER_10_463,VGND,li1,219.1900,38.0800,0.000057
FILLER_10_451,VGND,li1,213.6700,38.0800,0.000073
FILLER_10_444,VGND,li1,210.4500,38.0800,0.000079
FILLER_10_421,VGND,li1,199.6400,38.0800,0.000059
FILLER_10_417,VGND,li1,198.0300,38.0800,0.000059
FILLER_10_411,VGND,li1,195.0400,38.0800,0.000045
FILLER_10_401,VGND,li1,190.2100,38.0800,0.000048
FILLER_10_390,VGND,li1,185.6100,38.0800,0.000051
FILLER_10_361,VGND,li1,172.2700,38.0800,0.000045
FILLER_10_350,VGND,li1,166.9800,38.0800,0.000031
FILLER_10_347,VGND,li1,165.8300,38.0800,0.000031
FILLER_10_344,VGND,li1,164.4500,38.0800,0.000026
FILLER_10_334,VGND,li1,159.3900,38.0800,0.000029
FILLER_10_331,VGND,li1,158.4700,38.0800,0.000030
FILLER_10_321,VGND,li1,153.4100,38.0800,0.000031
FILLER_10_318,VGND,li1,152.4900,38.0800,0.000031
FILLER_10_309,VGND,li1,148.1200,38.0800,0.000031
FILLER_10_306,VGND,li1,146.7400,38.0800,0.000030
FILLER_10_303,VGND,li1,145.5900,38.0800,0.000030
FILLER_10_300,VGND,li1,144.2100,38.0800,0.000029
FILLER_10_297,VGND,li1,142.8300,38.0800,0.000029
FILLER_10_294,VGND,li1,141.4500,38.0800,0.000027
FILLER_10_291,VGND,li1,140.0700,38.0800,0.000027
FILLER_10_288,VGND,li1,138.6900,38.0800,0.000024
FILLER_10_285,VGND,li1,137.3100,38.0800,0.000024
FILLER_10_282,VGND,li1,135.9300,38.0800,0.000022
FILLER_10_279,VGND,li1,134.5500,38.0800,0.000019
FILLER_10_274,VGND,li1,131.7900,38.0800,0.000021
FILLER_10_271,VGND,li1,130.8700,38.0800,0.000021
FILLER_10_268,VGND,li1,129.4900,38.0800,0.000024
FILLER_10_265,VGND,li1,128.1100,38.0800,0.000024
FILLER_10_262,VGND,li1,126.7300,38.0800,0.000026
FILLER_10_259,VGND,li1,125.3500,38.0800,0.000026
FILLER_10_256,VGND,li1,123.9700,38.0800,0.000029
FILLER_10_253,VGND,li1,122.5900,38.0800,0.000029
FILLER_10_251,VGND,li1,121.2100,38.0800,0.000029
FILLER_10_248,VGND,li1,120.2900,38.0800,0.000029
FILLER_10_236,VGND,li1,114.5400,38.0800,0.000029
FILLER_10_233,VGND,li1,113.3900,38.0800,0.000029
FILLER_10_230,VGND,li1,112.0100,38.0800,0.000030
FILLER_10_225,VGND,li1,109.2500,38.0800,0.000030
FILLER_10_217,VGND,li1,105.5700,38.0800,0.000025
FILLER_10_214,VGND,li1,104.6500,38.0800,0.000025
FILLER_10_211,VGND,li1,103.2700,38.0800,0.000029
FILLER_10_208,VGND,li1,101.8900,38.0800,0.000029
FILLER_10_197,VGND,li1,96.6000,38.0800,0.000041
FILLER_10_195,VGND,li1,95.4500,38.0800,0.000041
FILLER_10_182,VGND,li1,89.4700,38.0800,0.000050
FILLER_10_179,VGND,li1,88.5500,38.0800,0.000053
FILLER_10_169,VGND,li1,83.9500,38.0800,0.000056
FILLER_10_166,VGND,li1,82.5700,38.0800,0.000056
FILLER_10_163,VGND,li1,81.1900,38.0800,0.000056
FILLER_10_160,VGND,li1,79.8100,38.0800,0.000056
FILLER_10_157,VGND,li1,78.4300,38.0800,0.000056
FILLER_10_154,VGND,li1,77.0500,38.0800,0.000051
FILLER_10_151,VGND,li1,75.6700,38.0800,0.000051
FILLER_10_148,VGND,li1,74.2900,38.0800,0.000044
FILLER_10_132,VGND,li1,66.9300,38.0800,0.000053
FILLER_10_129,VGND,li1,65.5500,38.0800,0.000056
FILLER_10_126,VGND,li1,64.1700,38.0800,0.000056
FILLER_10_123,VGND,li1,62.7900,38.0800,0.000059
FILLER_10_118,VGND,li1,60.0300,38.0800,0.000059
FILLER_10_115,VGND,li1,59.1100,38.0800,0.000059
FILLER_10_112,VGND,li1,57.7300,38.0800,0.000060
FILLER_10_107,VGND,li1,54.9700,38.0800,0.000060
FILLER_10_100,VGND,li1,52.2100,38.0800,0.000059
FILLER_10_97,VGND,li1,50.8300,38.0800,0.000058
FILLER_10_85,VGND,li1,45.3100,38.0800,0.000050
FILLER_10_83,VGND,li1,43.9300,38.0800,0.000050
FILLER_10_71,VGND,li1,38.8700,38.0800,0.000068
FILLER_10_45,VGND,li1,26.9100,38.0800,0.000071
FILLER_10_42,VGND,li1,25.5300,38.0800,0.000071
FILLER_10_26,VGND,li1,17.9400,38.0800,0.000055
FILLER_10_3,VGND,li1,7.3600,38.0800,0.000049
FILLER_9_611,VGND,li1,286.8100,38.0800,0.000028
FILLER_9_588,VGND,li1,276.4600,38.0800,0.000040
FILLER_9_585,VGND,li1,275.3100,38.0800,0.000042
FILLER_9_582,VGND,li1,273.9300,38.0800,0.000042
FILLER_9_558,VGND,li1,262.6600,38.0800,0.000042
FILLER_9_520,VGND,li1,245.4100,38.0800,0.000044
FILLER_9_517,VGND,li1,244.0300,38.0800,0.000047
FILLER_9_514,VGND,li1,242.6500,38.0800,0.000047
FILLER_9_511,VGND,li1,241.2700,38.0800,0.000050
FILLER_9_508,VGND,li1,239.8900,38.0800,0.000050
FILLER_9_505,VGND,li1,238.5100,38.0800,0.000053
FILLER_9_502,VGND,li1,236.9000,38.0800,0.000053
FILLER_9_499,VGND,li1,235.7500,38.0800,0.000053
FILLER_9_418,VGND,li1,198.2600,38.0800,0.000059
FILLER_9_396,VGND,li1,187.9100,38.0800,0.000049
FILLER_9_393,VGND,li1,186.9900,38.0800,0.000050
FILLER_9_390,VGND,li1,185.3800,38.0800,0.000051
FILLER_9_387,VGND,li1,184.2300,38.0800,0.000051
FILLER_9_373,VGND,li1,177.3300,38.0800,0.000051
FILLER_9_349,VGND,li1,166.7500,38.0800,0.000031
FILLER_9_337,VGND,li1,161.0000,38.0800,0.000029
FILLER_9_335,VGND,li1,159.8500,38.0800,0.000029
FILLER_9_332,VGND,li1,158.9300,38.0800,0.000030
FILLER_9_329,VGND,li1,157.5500,38.0800,0.000030
FILLER_9_315,VGND,li1,150.6500,38.0800,0.000031
FILLER_9_312,VGND,li1,149.7300,38.0800,0.000031
FILLER_9_287,VGND,li1,138.0000,38.0800,0.000024
FILLER_9_284,VGND,li1,136.8500,38.0800,0.000022
FILLER_9_281,VGND,li1,135.4700,38.0800,0.000022
FILLER_9_268,VGND,li1,129.4900,38.0800,0.000024
FILLER_9_235,VGND,li1,114.3100,38.0800,0.000029
FILLER_9_232,VGND,li1,112.9300,38.0800,0.000030
FILLER_9_229,VGND,li1,111.5500,38.0800,0.000030
FILLER_9_214,VGND,li1,104.1900,38.0800,0.000025
FILLER_9_211,VGND,li1,103.2700,38.0800,0.000029
FILLER_9_208,VGND,li1,101.8900,38.0800,0.000029
FILLER_9_191,VGND,li1,93.6100,38.0800,0.000044
FILLER_9_188,VGND,li1,92.6900,38.0800,0.000047
FILLER_9_185,VGND,li1,91.3100,38.0800,0.000047
FILLER_9_182,VGND,li1,89.9300,38.0800,0.000050
FILLER_9_169,VGND,li1,83.7200,38.0800,0.000056
FILLER_9_166,VGND,li1,82.3400,38.0800,0.000056
FILLER_9_163,VGND,li1,81.1900,38.0800,0.000056
FILLER_9_147,VGND,li1,73.8300,38.0800,0.000044
FILLER_9_144,VGND,li1,72.4500,38.0800,0.000048
FILLER_9_138,VGND,li1,69.4600,38.0800,0.000051
FILLER_9_135,VGND,li1,68.3100,38.0800,0.000053
FILLER_9_132,VGND,li1,66.9300,38.0800,0.000053
FILLER_9_129,VGND,li1,65.5500,38.0800,0.000056
FILLER_9_119,VGND,li1,60.7200,38.0800,0.000059
FILLER_9_116,VGND,li1,59.5700,38.0800,0.000059
FILLER_9_113,VGND,li1,58.1900,38.0800,0.000060
FILLER_9_111,VGND,li1,56.8100,38.0800,0.000060
FILLER_9_108,VGND,li1,55.8900,38.0800,0.000060
FILLER_9_99,VGND,li1,51.2900,38.0800,0.000058
FILLER_9_96,VGND,li1,50.3700,38.0800,0.000058
FILLER_9_93,VGND,li1,48.9900,38.0800,0.000056
FILLER_9_90,VGND,li1,47.6100,38.0800,0.000056
FILLER_9_78,VGND,li1,41.6300,38.0800,0.000061
FILLER_9_67,VGND,li1,36.5700,38.0800,0.000072
FILLER_9_55,VGND,li1,31.0500,38.0800,0.000074
FILLER_9_52,VGND,li1,30.1300,38.0800,0.000074
FILLER_9_49,VGND,li1,28.7500,38.0800,0.000072
FILLER_9_46,VGND,li1,27.3700,38.0800,0.000072
FILLER_9_43,VGND,li1,25.9900,38.0800,0.000071
FILLER_9_9,VGND,li1,9.8900,38.0800,0.000049
FILLER_9_6,VGND,li1,8.9700,38.0800,0.000049
FILLER_9_3,VGND,li1,7.5900,38.0800,0.000049
FILLER_8_592,VGND,li1,278.0700,32.6400,0.000032
FILLER_8_589,VGND,li1,277.1500,32.6400,0.000035
FILLER_8_531,VGND,li1,250.0100,32.6400,0.000028
FILLER_8_516,VGND,li1,243.1100,32.6400,0.000034
FILLER_8_513,VGND,li1,242.1900,32.6400,0.000034
FILLER_8_462,VGND,li1,218.2700,32.6400,0.000035
FILLER_8_459,VGND,li1,217.3500,32.6400,0.000035
FILLER_8_436,VGND,li1,206.5400,32.6400,0.000042
FILLER_8_421,VGND,li1,199.6400,32.6400,0.000043
FILLER_8_401,VGND,li1,190.4400,32.6400,0.000047
FILLER_8_387,VGND,li1,183.7700,32.6400,0.000066
FILLER_8_379,VGND,li1,180.0900,32.6400,0.000075
FILLER_8_365,VGND,li1,173.6500,32.6400,0.000076
FILLER_8_362,VGND,li1,172.5000,32.6400,0.000071
FILLER_8_359,VGND,li1,171.3500,32.6400,0.000066
FILLER_8_356,VGND,li1,169.9700,32.6400,0.000066
FILLER_8_318,VGND,li1,152.4900,32.6400,0.000064
FILLER_8_315,VGND,li1,151.1100,32.6400,0.000065
FILLER_8_312,VGND,li1,149.7300,32.6400,0.000065
FILLER_8_309,VGND,li1,148.3500,32.6400,0.000067
FILLER_8_306,VGND,li1,146.7400,32.6400,0.000068
FILLER_8_303,VGND,li1,145.5900,32.6400,0.000068
FILLER_8_300,VGND,li1,144.2100,32.6400,0.000066
FILLER_8_270,VGND,li1,129.9500,32.6400,0.000051
FILLER_8_267,VGND,li1,129.0300,32.6400,0.000057
FILLER_8_264,VGND,li1,127.6500,32.6400,0.000057
FILLER_8_261,VGND,li1,126.2700,32.6400,0.000061
FILLER_8_256,VGND,li1,123.5100,32.6400,0.000068
FILLER_8_253,VGND,li1,122.5900,32.6400,0.000072
FILLER_8_251,VGND,li1,121.2100,32.6400,0.000072
FILLER_8_228,VGND,li1,110.8600,32.6400,0.000077
FILLER_8_225,VGND,li1,109.7100,32.6400,0.000071
FILLER_8_215,VGND,li1,104.8800,32.6400,0.000054
FILLER_8_212,VGND,li1,103.7300,32.6400,0.000054
FILLER_8_209,VGND,li1,102.3500,32.6400,0.000063
FILLER_8_206,VGND,li1,100.9700,32.6400,0.000063
FILLER_8_203,VGND,li1,99.5900,32.6400,0.000065
FILLER_8_200,VGND,li1,98.2100,32.6400,0.000065
FILLER_8_197,VGND,li1,96.8300,32.6400,0.000068
FILLER_8_193,VGND,li1,94.9900,32.6400,0.000070
FILLER_8_190,VGND,li1,93.6100,32.6400,0.000070
FILLER_8_187,VGND,li1,92.2300,32.6400,0.000070
FILLER_8_184,VGND,li1,90.8500,32.6400,0.000070
FILLER_8_177,VGND,li1,87.1700,32.6400,0.000070
FILLER_8_171,VGND,li1,84.6400,32.6400,0.000069
FILLER_8_156,VGND,li1,77.5100,32.6400,0.000052
FILLER_8_153,VGND,li1,76.5900,32.6400,0.000052
FILLER_8_150,VGND,li1,75.2100,32.6400,0.000045
FILLER_8_141,VGND,li1,70.6100,32.6400,0.000053
FILLER_8_139,VGND,li1,69.6900,32.6400,0.000053
FILLER_8_136,VGND,li1,68.7700,32.6400,0.000055
FILLER_8_133,VGND,li1,67.3900,32.6400,0.000055
FILLER_8_115,VGND,li1,58.8800,32.6400,0.000061
FILLER_8_112,VGND,li1,57.7300,32.6400,0.000061
FILLER_8_109,VGND,li1,56.3500,32.6400,0.000061
FILLER_8_106,VGND,li1,54.9700,32.6400,0.000061
FILLER_8_103,VGND,li1,53.5900,32.6400,0.000061
FILLER_8_100,VGND,li1,52.2100,32.6400,0.000060
FILLER_8_97,VGND,li1,50.8300,32.6400,0.000060
FILLER_8_85,VGND,li1,45.0800,32.6400,0.000047
FILLER_8_81,VGND,li1,43.4700,32.6400,0.000047
FILLER_8_73,VGND,li1,39.3300,32.6400,0.000062
FILLER_8_70,VGND,li1,38.4100,32.6400,0.000062
FILLER_8_61,VGND,li1,34.0400,32.6400,0.000070
FILLER_8_58,VGND,li1,32.8900,32.6400,0.000070
FILLER_8_55,VGND,li1,31.5100,32.6400,0.000070
FILLER_8_44,VGND,li1,26.2200,32.6400,0.000070
FILLER_8_29,VGND,li1,19.3200,32.6400,0.000058
FILLER_8_19,VGND,li1,14.7200,32.6400,0.000045
FILLER_8_9,VGND,li1,10.3500,32.6400,0.000037
FILLER_8_6,VGND,li1,8.9700,32.6400,0.000037
FILLER_8_3,VGND,li1,7.5900,32.6400,0.000037
FILLER_7_610,VGND,li1,286.5800,32.6400,0.000022
FILLER_7_589,VGND,li1,277.1500,32.6400,0.000035
FILLER_7_586,VGND,li1,275.7700,32.6400,0.000035
FILLER_7_536,VGND,li1,252.7700,32.6400,0.000025
FILLER_7_533,VGND,li1,251.3900,32.6400,0.000028
FILLER_7_530,VGND,li1,250.0100,32.6400,0.000028
FILLER_7_527,VGND,li1,248.6300,32.6400,0.000031
FILLER_7_524,VGND,li1,247.2500,32.6400,0.000031
FILLER_7_515,VGND,li1,243.1100,32.6400,0.000034
FILLER_7_505,VGND,li1,238.2800,32.6400,0.000037
FILLER_7_493,VGND,li1,232.5300,32.6400,0.000037
FILLER_7_471,VGND,li1,222.4100,32.6400,0.000030
FILLER_7_468,VGND,li1,221.4900,32.6400,0.000032
FILLER_7_465,VGND,li1,220.1100,32.6400,0.000032
FILLER_7_462,VGND,li1,218.7300,32.6400,0.000035
FILLER_7_446,VGND,li1,211.1400,32.6400,0.000041
FILLER_7_443,VGND,li1,209.9900,32.6400,0.000042
FILLER_7_440,VGND,li1,208.6100,32.6400,0.000042
FILLER_7_437,VGND,li1,207.2300,32.6400,0.000042
FILLER_7_434,VGND,li1,205.8500,32.6400,0.000042
FILLER_7_427,VGND,li1,202.4000,32.6400,0.000043
FILLER_7_397,VGND,li1,188.6000,32.6400,0.000053
FILLER_7_390,VGND,li1,185.3800,32.6400,0.000066
FILLER_7_361,VGND,li1,171.8100,32.6400,0.000071
FILLER_7_358,VGND,li1,170.8900,32.6400,0.000066
FILLER_7_333,VGND,li1,159.3900,32.6400,0.000061
FILLER_7_330,VGND,li1,158.0100,32.6400,0.000061
FILLER_7_327,VGND,li1,156.6300,32.6400,0.000062
FILLER_7_324,VGND,li1,155.2500,32.6400,0.000062
FILLER_7_321,VGND,li1,153.8700,32.6400,0.000064
FILLER_7_318,VGND,li1,152.4900,32.6400,0.000064
FILLER_7_294,VGND,li1,141.4500,32.6400,0.000061
FILLER_7_287,VGND,li1,138.2300,32.6400,0.000055
FILLER_7_284,VGND,li1,136.8500,32.6400,0.000055
FILLER_7_281,VGND,li1,135.4700,32.6400,0.000050
FILLER_7_278,VGND,li1,133.8600,32.6400,0.000045
FILLER_7_275,VGND,li1,132.7100,32.6400,0.000045
FILLER_7_272,VGND,li1,131.3300,32.6400,0.000051
FILLER_7_269,VGND,li1,129.9500,32.6400,0.000051
FILLER_7_266,VGND,li1,128.5700,32.6400,0.000057
FILLER_7_263,VGND,li1,127.1900,32.6400,0.000061
FILLER_7_260,VGND,li1,125.8100,32.6400,0.000061
FILLER_7_257,VGND,li1,124.4300,32.6400,0.000068
FILLER_7_254,VGND,li1,123.0500,32.6400,0.000068
FILLER_7_251,VGND,li1,121.6700,32.6400,0.000072
FILLER_7_248,VGND,li1,120.2900,32.6400,0.000077
FILLER_7_245,VGND,li1,118.9100,32.6400,0.000077
FILLER_7_214,VGND,li1,104.4200,32.6400,0.000054
FILLER_7_181,VGND,li1,89.4700,32.6400,0.000071
FILLER_7_178,VGND,li1,88.0900,32.6400,0.000070
FILLER_7_175,VGND,li1,86.7100,32.6400,0.000070
FILLER_7_172,VGND,li1,85.3300,32.6400,0.000069
FILLER_7_169,VGND,li1,83.9500,32.6400,0.000066
FILLER_7_149,VGND,li1,74.5200,32.6400,0.000045
FILLER_7_140,VGND,li1,70.3800,32.6400,0.000053
FILLER_7_137,VGND,li1,69.2300,32.6400,0.000053
FILLER_7_134,VGND,li1,67.8500,32.6400,0.000055
FILLER_7_131,VGND,li1,66.4700,32.6400,0.000058
FILLER_7_128,VGND,li1,65.0900,32.6400,0.000058
FILLER_7_119,VGND,li1,60.9500,32.6400,0.000060
FILLER_7_116,VGND,li1,59.5700,32.6400,0.000060
FILLER_7_113,VGND,li1,58.1900,32.6400,0.000061
FILLER_7_109,VGND,li1,56.3500,32.6400,0.000061
FILLER_7_106,VGND,li1,54.9700,32.6400,0.000061
FILLER_7_87,VGND,li1,45.7700,32.6400,0.000052
FILLER_7_84,VGND,li1,44.8500,32.6400,0.000047
FILLER_7_81,VGND,li1,43.4700,32.6400,0.000047
FILLER_7_78,VGND,li1,42.0900,32.6400,0.000057
FILLER_7_57,VGND,li1,31.9700,32.6400,0.000070
FILLER_7_54,VGND,li1,30.8200,32.6400,0.000070
FILLER_7_51,VGND,li1,29.6700,32.6400,0.000071
FILLER_7_48,VGND,li1,28.2900,32.6400,0.000071
FILLER_7_6,VGND,li1,8.9700,32.6400,0.000037
FILLER_7_3,VGND,li1,7.5900,32.6400,0.000037
FILLER_6_592,VGND,li1,278.0700,27.2000,0.000023
FILLER_6_589,VGND,li1,277.1500,27.2000,0.000025
FILLER_6_579,VGND,li1,272.3200,27.2000,0.000028
FILLER_6_576,VGND,li1,271.1700,27.2000,0.000030
FILLER_6_573,VGND,li1,269.7900,27.2000,0.000030
FILLER_6_549,VGND,li1,258.7500,27.2000,0.000029
FILLER_6_533,VGND,li1,251.3900,27.2000,0.000029
FILLER_6_530,VGND,li1,249.7800,27.2000,0.000032
FILLER_6_527,VGND,li1,248.6300,27.2000,0.000036
FILLER_6_524,VGND,li1,247.2500,27.2000,0.000036
FILLER_6_509,VGND,li1,239.8900,27.2000,0.000048
FILLER_6_506,VGND,li1,238.9700,27.2000,0.000048
FILLER_6_495,VGND,li1,233.9100,27.2000,0.000049
FILLER_6_492,VGND,li1,232.5300,27.2000,0.000049
FILLER_6_489,VGND,li1,231.1500,27.2000,0.000046
FILLER_6_486,VGND,li1,229.7700,27.2000,0.000046
FILLER_6_483,VGND,li1,228.3900,27.2000,0.000042
FILLER_6_480,VGND,li1,227.0100,27.2000,0.000042
FILLER_6_477,VGND,li1,225.6300,27.2000,0.000039
FILLER_6_475,VGND,li1,224.2500,27.2000,0.000039
FILLER_6_430,VGND,li1,204.0100,27.2000,0.000063
FILLER_6_424,VGND,li1,201.0200,27.2000,0.000056
FILLER_6_421,VGND,li1,199.8700,27.2000,0.000056
FILLER_6_417,VGND,li1,198.0300,27.2000,0.000050
FILLER_6_414,VGND,li1,196.6500,27.2000,0.000046
FILLER_6_404,VGND,li1,191.8200,27.2000,0.000041
FILLER_6_401,VGND,li1,190.6700,27.2000,0.000041
FILLER_6_398,VGND,li1,189.2900,27.2000,0.000045
FILLER_6_395,VGND,li1,187.9100,27.2000,0.000045
FILLER_6_392,VGND,li1,186.5300,27.2000,0.000047
FILLER_6_363,VGND,li1,172.7300,27.2000,0.000048
FILLER_6_360,VGND,li1,171.8100,27.2000,0.000046
FILLER_6_357,VGND,li1,170.4300,27.2000,0.000046
FILLER_6_354,VGND,li1,169.0500,27.2000,0.000043
FILLER_6_351,VGND,li1,167.6700,27.2000,0.000043
FILLER_6_348,VGND,li1,166.2900,27.2000,0.000041
FILLER_6_345,VGND,li1,164.9100,27.2000,0.000037
FILLER_6_342,VGND,li1,163.5300,27.2000,0.000037
FILLER_6_324,VGND,li1,155.2500,27.2000,0.000059
FILLER_6_321,VGND,li1,153.8700,27.2000,0.000059
FILLER_6_318,VGND,li1,152.4900,27.2000,0.000062
FILLER_6_315,VGND,li1,151.1100,27.2000,0.000062
FILLER_6_312,VGND,li1,149.7300,27.2000,0.000064
FILLER_6_309,VGND,li1,148.3500,27.2000,0.000066
FILLER_6_307,VGND,li1,146.9700,27.2000,0.000066
FILLER_6_304,VGND,li1,146.0500,27.2000,0.000068
FILLER_6_301,VGND,li1,144.6700,27.2000,0.000068
FILLER_6_298,VGND,li1,143.2900,27.2000,0.000069
FILLER_6_295,VGND,li1,141.9100,27.2000,0.000069
FILLER_6_292,VGND,li1,140.5300,27.2000,0.000071
FILLER_6_289,VGND,li1,139.1500,27.2000,0.000071
FILLER_6_286,VGND,li1,137.7700,27.2000,0.000071
FILLER_6_279,VGND,li1,134.5500,27.2000,0.000061
FILLER_6_259,VGND,li1,125.1200,27.2000,0.000077
FILLER_6_256,VGND,li1,123.9700,27.2000,0.000077
FILLER_6_253,VGND,li1,122.5900,27.2000,0.000081
FILLER_6_251,VGND,li1,121.2100,27.2000,0.000081
FILLER_6_248,VGND,li1,120.2900,27.2000,0.000083
FILLER_6_245,VGND,li1,118.9100,27.2000,0.000083
FILLER_6_212,VGND,li1,103.5000,27.2000,0.000062
FILLER_6_209,VGND,li1,102.3500,27.2000,0.000062
FILLER_6_206,VGND,li1,100.9700,27.2000,0.000065
FILLER_6_197,VGND,li1,96.3700,27.2000,0.000068
FILLER_6_186,VGND,li1,91.3100,27.2000,0.000069
FILLER_6_183,VGND,li1,90.3900,27.2000,0.000069
FILLER_6_180,VGND,li1,89.0100,27.2000,0.000069
FILLER_6_177,VGND,li1,87.6300,27.2000,0.000069
FILLER_6_174,VGND,li1,86.2500,27.2000,0.000069
FILLER_6_171,VGND,li1,84.8700,27.2000,0.000067
FILLER_6_156,VGND,li1,77.9700,27.2000,0.000053
FILLER_6_153,VGND,li1,76.5900,27.2000,0.000053
FILLER_6_150,VGND,li1,75.2100,27.2000,0.000044
FILLER_6_147,VGND,li1,73.8300,27.2000,0.000047
FILLER_6_144,VGND,li1,72.4500,27.2000,0.000047
FILLER_6_141,VGND,li1,71.0700,27.2000,0.000051
FILLER_6_133,VGND,li1,66.9300,27.2000,0.000055
FILLER_6_130,VGND,li1,66.0100,27.2000,0.000058
FILLER_6_127,VGND,li1,64.6300,27.2000,0.000058
FILLER_6_122,VGND,li1,61.8700,27.2000,0.000060
FILLER_6_119,VGND,li1,60.9500,27.2000,0.000059
FILLER_6_116,VGND,li1,59.5700,27.2000,0.000059
FILLER_6_113,VGND,li1,58.1900,27.2000,0.000058
FILLER_6_110,VGND,li1,56.8100,27.2000,0.000058
FILLER_6_107,VGND,li1,55.4300,27.2000,0.000056
FILLER_6_104,VGND,li1,54.0500,27.2000,0.000056
FILLER_6_101,VGND,li1,52.6700,27.2000,0.000054
FILLER_6_98,VGND,li1,51.2900,27.2000,0.000054
FILLER_6_95,VGND,li1,49.9100,27.2000,0.000052
FILLER_6_92,VGND,li1,48.5300,27.2000,0.000052
FILLER_6_85,VGND,li1,45.3100,27.2000,0.000046
FILLER_6_83,VGND,li1,43.9300,27.2000,0.000046
FILLER_6_59,VGND,li1,33.1200,27.2000,0.000069
FILLER_6_56,VGND,li1,31.9700,27.2000,0.000069
FILLER_6_53,VGND,li1,30.5900,27.2000,0.000072
FILLER_6_26,VGND,li1,17.9400,27.2000,0.000068
FILLER_6_3,VGND,li1,7.3600,27.2000,0.000061
FILLER_5_609,VGND,li1,286.3500,27.2000,0.000017
FILLER_5_606,VGND,li1,284.9700,27.2000,0.000017
FILLER_5_564,VGND,li1,265.1900,27.2000,0.000031
FILLER_5_561,VGND,li1,264.2700,27.2000,0.000031
FILLER_5_532,VGND,li1,250.4700,27.2000,0.000032
FILLER_5_529,VGND,li1,249.5500,27.2000,0.000032
FILLER_5_512,VGND,li1,241.5000,27.2000,0.000045
FILLER_5_509,VGND,li1,240.3500,27.2000,0.000048
FILLER_5_461,VGND,li1,217.8100,27.2000,0.000059
FILLER_5_458,VGND,li1,216.8900,27.2000,0.000059
FILLER_5_439,VGND,li1,207.9200,27.2000,0.000070
FILLER_5_417,VGND,li1,197.5700,27.2000,0.000050
FILLER_5_403,VGND,li1,191.1300,27.2000,0.000041
FILLER_5_400,VGND,li1,190.2100,27.2000,0.000041
FILLER_5_391,VGND,li1,185.6100,27.2000,0.000049
FILLER_5_369,VGND,li1,175.9500,27.2000,0.000049
FILLER_5_366,VGND,li1,174.5700,27.2000,0.000049
FILLER_5_337,VGND,li1,160.7700,27.2000,0.000046
FILLER_5_314,VGND,li1,150.1900,27.2000,0.000064
FILLER_5_311,VGND,li1,149.2700,27.2000,0.000064
FILLER_5_308,VGND,li1,147.8900,27.2000,0.000066
FILLER_5_298,VGND,li1,142.8300,27.2000,0.000069
FILLER_5_275,VGND,li1,132.2500,27.2000,0.000065
FILLER_5_272,VGND,li1,131.3300,27.2000,0.000065
FILLER_5_262,VGND,li1,126.5000,27.2000,0.000074
FILLER_5_229,VGND,li1,111.3200,27.2000,0.000085
FILLER_5_221,VGND,li1,107.8700,27.2000,0.000068
FILLER_5_186,VGND,li1,91.5400,27.2000,0.000069
FILLER_5_183,VGND,li1,90.3900,27.2000,0.000069
FILLER_5_180,VGND,li1,89.0100,27.2000,0.000069
FILLER_5_172,VGND,li1,84.8700,27.2000,0.000067
FILLER_5_169,VGND,li1,83.9500,27.2000,0.000067
FILLER_5_165,VGND,li1,82.1100,27.2000,0.000065
FILLER_5_159,VGND,li1,79.1200,27.2000,0.000060
FILLER_5_156,VGND,li1,77.9700,27.2000,0.000053
FILLER_5_150,VGND,li1,74.9800,27.2000,0.000044
FILLER_5_147,VGND,li1,73.8300,27.2000,0.000047
FILLER_5_144,VGND,li1,72.4500,27.2000,0.000047
FILLER_5_141,VGND,li1,71.0700,27.2000,0.000051
FILLER_5_138,VGND,li1,69.6900,27.2000,0.000051
FILLER_5_135,VGND,li1,68.3100,27.2000,0.000055
FILLER_5_132,VGND,li1,66.9300,27.2000,0.000055
FILLER_5_116,VGND,li1,59.5700,27.2000,0.000059
FILLER_5_113,VGND,li1,58.1900,27.2000,0.000058
FILLER_5_110,VGND,li1,56.5800,27.2000,0.000058
FILLER_5_100,VGND,li1,52.2100,27.2000,0.000054
FILLER_5_81,VGND,li1,43.0100,27.2000,0.000052
FILLER_5_60,VGND,li1,33.3500,27.2000,0.000067
FILLER_5_57,VGND,li1,32.4300,27.2000,0.000069
FILLER_5_53,VGND,li1,30.5900,27.2000,0.000072
FILLER_5_50,VGND,li1,29.2100,27.2000,0.000072
FILLER_4_610,VGND,li1,286.5800,21.7600,0.000012
FILLER_4_592,VGND,li1,278.3000,21.7600,0.000018
FILLER_4_589,VGND,li1,277.1500,21.7600,0.000020
FILLER_4_586,VGND,li1,275.5400,21.7600,0.000022
FILLER_4_577,VGND,li1,271.1700,21.7600,0.000024
FILLER_4_574,VGND,li1,270.2500,21.7600,0.000024
